Bee species	Plant genus	Plant species	Plant family	Females	Males
Lasioglossum (Chilalictus) lanarium					
	Taraxacum	officinale	Asteraceae	2	3
	Baeckea	brevifolia	Myrtaceae		1
	Brachycome		Asteraceae		1
	Calotis	cuneifolia	Asteraceae	3	
	Frankenia		Frankeniaceae	1	
	Hibbertia		Dilleniaceae	1	
	Melaleuca		Myrtaceae	2	
	Microseris	lanceolata	Asteraceae		1
	Philotheca	salsolifolia	Rutaceae	1	
	Podolepis		Asteraceae	1	1
	Pultenaea	microphylla	Fabaceae	1	1
	Pultenaea	procumbens	Fabaceae	2	
	Ranunculus		Ranunculaceae		1
	Senecio	lautus	Asteraceae	1	
	Stylidium		Stylidiaceae		1
	Wahlenbergia		Campanulaceae		2
	Westringia		Lamiaceae	1	1
	Xerochrysum	bracteatum	Asteraceae	5	
Lasioglossum (Chilalictus) latichilum					
	Lepidium	leptopetalum	Brassicaceae	4	
	Leucochrysum	albicans	Asteraceae	1	
Lasioglossum (Chilalictus) lineatum					
	Acacia	pendula	Fabaceae	1	
	Amyema		Loranthaceae	1	
	Eremophila	bignoniiflora	Scrophulariaceae	1	
	Eremophila	maculata	Scrophulariaceae	4	
	Eremophila	mitchellii	Scrophulariaceae	2	
Lasioglossum (Chilalictus) littleri					
	Taraxacum	officinale	Asteraceae	1	
	Acacia	melanoxylon	Fabaceae		1
	Acacia	myrtifolia	Fabaceae	1	
	Calotis	cuneifolia	Asteraceae	1	
	Calytrix	tetragona	Myrtaceae	1	2
	Digitalis	purpurea	Plantaginaceae	1	
	Eremophila	mitchellii	Scrophulariaceae	4	
	Eucalyptus		Myrtaceae	2	
	Kunzea	parvifolia	Myrtaceae	1	
	Myosotis	alpestris	Boraginaceae		1
	Prostanthera	lasianthos	Lamiaceae	2	
	Senecio	linearifolius	Asteraceae	1	
	Solanum	pungetium	Solanaceae	1	
	Wahlenbergia		Campanulaceae	1	
Lasioglossum (Chilalictus) macrops					
	Wahlenbergia		Campanulaceae	5	5
Lasioglossum (Chilalictus) mediopolitum					
	Acacia	decora	Fabaceae		2
	Acacia		Fabaceae	3	
	Eremophila	deserti	Scrophulariaceae		1
	Eremophila	scoparia	Scrophulariaceae	1	1
	Eremophila		Scrophulariaceae	1	
	Eucalyptus		Myrtaceae	1	
	Eucalyptus	dumosa	Myrtaceae	11	1
	Eucalyptus	sideroxylon	Myrtaceae		2
	Eucalyptus	socialis	Myrtaceae	2	1
	Eucalyptus		Myrtaceae	16	
	Eucalyptus	torquata	Myrtaceae	1	
	Melaleuca		Myrtaceae	1	3
	Nitraria	billardierei	Nitrariaceae		5
	Senna		Fabaceae	2	
	Wahlenbergia		Campanulaceae		1
	Westringia	rigida	Lamiaceae	5	
Lasioglossum (Chilalictus) mesembryanthemi					
	Carpobrotus	rossii	Aizoaceae	9	
Lasioglossum (Chilalictus) mesostenoideum					
	Acacia		Fabaceae	1	
	Chrysocephalum	apiculatum	Asteraceae	1	1
	Eremophila	mitchellii	Scrophulariaceae	2	
	Eremophila	scoparia	Scrophulariaceae	1	2
	Westringia	rigida	Lamiaceae	3	
Lasioglossum (Chilalictus) mundulum					
	Taraxacum	officinale	Asteraceae	1	
	Acacia	cana	Fabaceae	1	
	Acacia	colletoides	Fabaceae	2	
	Angophora	floribunda	Myrtaceae	6	
	Angophora	hispida	Myrtaceae	1	
	Brachychiton	populneum	Malvaceae	1	
	Celmisia		Asteraceae	2	
	Echium	plantagineum	Boraginaceae	1	
	Eremophila	deserti	Scrophulariaceae	1	
	Eremophila	sturtii	Scrophulariaceae	1	
	Eucalyptus	albens	Myrtaceae	1	
	Eucalyptus		Myrtaceae		3
	Leptospermum		Myrtaceae	1	
	Senecio	linearifolius	Asteraceae	1	
	Wahlenbergia		Campanulaceae	3	3
Lasioglossum (Chilalictus) oblitum					
	Bossiaea	walkeri	Fabaceae	1	
	Eremophila	scoparia	Scrophulariaceae	1	
	Verticordia	acerosa	Myrtaceae	1	
Lasioglossum (Chilalictus) obscurissimum					
	Wahlenbergia		Campanulaceae	12	13
Lasioglossum (Chilalictus) occiduum					
	Grevillea	didymobotrya	Proteaceae	1	
	Grevillea	teretifolia	Proteaceae	1	
Lasioglossum (Chilalictus) opacicolle					
	Boronia		Rutaceae	1	
	Daviesia	mimosoides	Fabaceae	1	
	Oxylobium	cordifolium	Fabaceae	1	
	Platylobium		Fabaceae	7	
	Podolobium	ilicifolium	Fabaceae	1	
	Pultenaea	flexilis	Fabaceae	4	
	Pultenaea	procumbens	Fabaceae	1	
	Pultenaea	scabra	Fabaceae	2	
	Pultenaea		Fabaceae	1	
	Senecio	linearifolius	Asteraceae	1	
Lasioglossum (Chilalictus) orbatum					
	Rubus	fruticosus	Rosaceae		1
	Craspedia		Asteraceae		1
	Daviesia	latifolia	Fabaceae	2	
	Daviesia	mimosoides	Fabaceae	2	
	Goodia	lotifolia	Fabaceae	1	
	Hardenbergia	violacea	Fabaceae	3	
	Jacksonia	scoparia	Fabaceae	2	4
	Mirbelia	confertiflora	Fabaceae	2	
	Oxylobium	arborescens	Fabaceae	2	
	Phyllota	phylicoides	Fabaceae	2	
	Podolobium	ilicifolium	Fabaceae	3	
	Pultenaea	boormanii	Fabaceae	1	
	Pultenaea	microphylla	Fabaceae	1	
	Wahlenbergia		Campanulaceae		1
Lasioglossum (Chilalictus) pachycephalum					
	Acacia	wilhelmiana	Fabaceae	1	
	Callistemon		Myrtaceae	1	
	Eremophila	gilesii	Scrophulariaceae	1	1
	Eremophila	longifolia	Scrophulariaceae	1	
	Eremophila	mitchellii	Scrophulariaceae	2	
	Eremophila		Scrophulariaceae	1	
	Eremophila	sturtii	Scrophulariaceae		4
	Goodenia	bellidifolia	Goodeniaceae		1
	Senna	artemisiodes	Fabaceae	2	
	Senna		Fabaceae	3	
Lasioglossum (Chilalictus) parasphecodum					
	Melaleuca		Myrtaceae	1	
Lasioglossum (Chilalictus) platycephalum					
	Taraxacum	officinale	Asteraceae	1	
	Dillwynia	tenuifolia	Fabaceae	1	
	Eremophila	maculata	Scrophulariaceae	1	
	Erigeron		Asteraceae	1	
	Pultenaea	microphylla	Fabaceae	2	
Lasioglossum (Chilalictus) platychilum					
	Goodenia	bellidifolia	Goodeniaceae	3	2
	Goodenia	cycloptera	Goodeniaceae	1	
	Scaevola	depauperata	Goodeniaceae	2	3
Lasioglossum (Chilalictus) plebeium					
	Taraxacum	officinale	Asteraceae	2	
	Eremophila	mitchellii	Scrophulariaceae	1	
	Microseris	lanceolata	Asteraceae	2	
	Prostanthera	lasianthos	Lamiaceae	1	
	Pultenaea	flexilis	Fabaceae	1	
Lasioglossum (Chilalictus) polygoni					
	Cordyline	stricta	Asparagaceae	4	
Lasioglossum (Chilalictus) pulvitectum					
	Taraxacum	officinale	Asteraceae	2	1
	Dampiera		Goodeniaceae		2
	Eucalyptus		Myrtaceae	2	6
	Eucalyptus	sideroxylon	Myrtaceae		1
	Frankenia		Frankeniaceae	1	
	Taraxacum	officinale	Asteraceae	2	1
	Wahlenbergia		Campanulaceae	4	
Lasioglossum (Chilalictus) quadratum					
	Angophora	floribunda	Myrtaceae		1
	Eremophila	mitchellii	Scrophulariaceae	1	
	Melaleuca	gibbosa	Myrtaceae	1	
Lasioglossum (Chilalictus) repraesentans					
	Boronia	microphylla	Rutaceae	1	
	Calytrix	tetragona	Myrtaceae	1	
	Craspedia		Asteraceae		2
	Grevillea	laurifolia	Proteaceae	1	
	Senecio	linearifolius	Asteraceae	1	
	Senecio		Asteraceae	1	
	Wahlenbergia		Campanulaceae		1
Lasioglossum (Chilalictus) roddi					
	Disphyma	crassifolium	Aizoaceae	3	
	Eremophila	polyclada	Scrophulariaceae		1
Lasioglossum (Chilalictus) sculpturatum					
	Aotus	ericoides	Fabaceae	1	
	Jacksonia	scoparia	Fabaceae	2	
	Leucopogon	lanceolatus	Ericaceae	1	
	Phyllota	phylicoides	Fabaceae	10	
	Pultenaea		Fabaceae	1	
	Symphionema	monatum	Proteaceae	1	
	Wahlenbergia		Campanulaceae	2	2
	Zieria	laevigata	Rutaceae	1	
Lasioglossum (Chilalictus) seminitens					
	Eremophila		Scrophulariaceae	2	
	Nemcia	spathulata	Fabaceae	1	
Lasioglossum (Chilalictus) sexsetum					
	Eremophila	sturtii	Scrophulariaceae	7	
	Eucalyptus		Myrtaceae	2	
	Melaleuca		Myrtaceae	3	
	Nitraria	billardierei	Nitrariaceae	11	31
Lasioglossum (Chilalictus) sororculum					
	Eremophila	duttonii	Scrophulariaceae	1	
	Eremophila	mitchellii	Scrophulariaceae		3
	Eremophila	youngii	Scrophulariaceae	1	1
	Myoporum		Scrophulariaceae	4	1
	Pterocaulon	sphacelatum	Asteraceae		1
Lasioglossum (Chilalictus) sp. unsorted					
	Taraxacum	officinale	Asteraceae	1	
	Acacia		Fabaceae	1	
	Acacia	wilhelmiana	Fabaceae	3	
	Calotis	cuneifolia	Asteraceae	2	
	Calytrix		Myrtaceae	1	
	Carpobrotus		Aizoaceae	1	
	Eremophila	interstans	Scrophulariaceae	1	
	Eremophila	maculata	Scrophulariaceae	1	
	Eremophila	mitchellii	Scrophulariaceae	4	
	Eucalyptus	calycogona	Myrtaceae	1	
	Eucalyptus	socialis	Myrtaceae		1
	Frankenia		Frankeniaceae	1	
	Gompholobium	grandiflorum	Fabaceae	1	
	Hibbertia		Dilleniaceae	1	
	Leucochrysum	albicans	Asteraceae		1
	Melaleuca		Myrtaceae	6	
	Phebalium	glandulosum	Rutaceae	1	
	Phyllota	phylicoides	Fabaceae	1	
	Senna		Fabaceae	1	
	Wahlenbergia		Campanulaceae	1	
Lasioglossum (Chilalictus) speculatum					
	Eremophila	polyclada	Scrophulariaceae	2	
Lasioglossum (Chilalictus) subplebeium					
	Aristotelia	australasica	Elaeocarpaceae	1	
	Hibbertia	scandens	Dilleniaceae	1	
	Syzygium		Myrtaceae	1	
Lasioglossum (Chilalictus) tamburinei					
	Angophora	floribunda	Myrtaceae	3	
	Angophora	hispida	Myrtaceae	1	
	Eucalyptus	camfieldii	Myrtaceae		1
	Eucalyptus	punctata	Myrtaceae	2	
	Eucalyptus		Myrtaceae	1	
	Kunzea	ambigua	Myrtaceae	1	
	Xanthorrhoea	media	Xanthorrhoeaceae		3
Lasioglossum (Chilalictus) teltiri					
	Hakea		Proteaceae	1	
Lasioglossum (Chilalictus) triangulatum					
	Angophora	floribunda	Myrtaceae	2	
	Eremophila	longifolia	Scrophulariaceae	7	
Lasioglossum (Chilalictus) tridens					
	Chrysocephalum	apiculatum	Asteraceae	1	
	Craspedia		Asteraceae	1	
	Podolepis	canescens	Asteraceae	1	
	Wahlenbergia		Campanulaceae	2	
Lasioglossum (Chilalictus) veronicae					
	Acacia		Fabaceae	1	
	Bursaria	spinosa	Pittosporaceae		1
	Eucalyptus	socialis	Myrtaceae	2	
	Eucalyptus		Myrtaceae	1	
	Hakea		Proteaceae		1
	Haloragis	trigonocarpa	Haloragaceae	2	
	Melaleuca		Myrtaceae	1	
Lasioglossum (Chilalictus) victoriellum					
	Mitrasacme	polymorpha	Loganiaceae	1	
	Monotoca	scoparia	Ericaceae		1
	Pultenaea	scabra	Fabaceae	2	
	Scaevola	ramosissima	Goodeniaceae	2	
	Stylidium		Stylidiaceae	1	
Lasioglossum (Chilalictus) vitripenne					
	Acacia	johnsonii	Fabaceae	1	
	Blennodia	canescens	Brassicaceae	1	
	Eremophila	bowmanii	Scrophulariaceae	1	
	Eremophila	goodwinii	Scrophulariaceae	1	
	Eremophila	sturtii	Scrophulariaceae	7	7
	Eucalyptus		Myrtaceae	3	
	Eucalyptus		Myrtaceae	1	
	Eucalyptus	viridis	Myrtaceae	1	2
	Hakea		Proteaceae	1	
	Hakea	tephrosperma	Proteaceae	7	
	Leucopogon	microphyllus	Ericaceae	1	
	Wahlenbergia		Campanulaceae	1	1
Lasioglossum (Chilalictus) willsi					
	Taraxacum	officinale	Asteraceae		1
	Pultenaea	microphylla	Fabaceae	3	
	Wahlenbergia		Campanulaceae	20	3
Lasioglossum (Chilalictus) xerophilum					
	Podolepis		Asteraceae	4	
	Polycalymma	stuartii	Asteraceae	1	
Lasioglossum (Ctenonomia) msp. ctn1					
	Acacia	buxifolia	Fabaceae	1	
	Acacia		Fabaceae	2	
Lasioglossum (Ctenonomia) msp. ctn2					
	Acacia	suavolens	Fabaceae		1
	Boronia	ledifolia	Rutaceae	3	
	Epacris	microphylla	Ericaceae	2	
	Monotoca	scoparia	Ericaceae	7	13
	Petrophile	pulchella	Proteaceae	1	
	Sprengelia	incarnata	Ericaceae	1	
	Xanthorrhoea	media	Xanthorrhoeaceae	1	
Lasioglossum (Ctenonomia) sp. ctn3					
	Cassinia	laevis	Asteraceae	1	
	Dianella	caerulea	Hemerocallidaceae	1	
	Hibbertia		Dilleniaceae	1	
	Monotoca	scoparia	Ericaceae	1	
Lasioglossum (Ctenonomia) sp. ctn4					
	Taraxacum	officinale	Asteraceae	1	
	Bursaria	spinosa	Pittosporaceae	1	
	Eucalyptus		Myrtaceae	1	
Lasioglossum (Ctenonomia) sp. unsorted					
	Goodenia	bellidifolia	Goodeniaceae	1	
	Monotoca	scoparia	Ericaceae	1	
	Petalostylis	labicheoides	Fabaceae	1	
	Platysace	ericoides	Apiaceae	1	6
	Scaevola	ramosissima	Goodeniaceae	3	4
	Senna	artemisiodes	Fabaceae	1	
	Trimenia	moorei	Trimeniaceae	2	
					
					
					
					
					
					
					
					
					
					
					
					
					
Lasioglossum (Parasphecodes) acristum					
	Eremophila	scoparia	Scrophulariaceae	1	
Lasioglossum (Parasphecodes) altichum					
	Taraxacum	officinale	Asteraceae	1	1
	Goodenia	ovata	Goodeniaceae	1	
	Hakea		Proteaceae	3	1
	Ranunculus		Ranunculaceae	2	
Lasioglossum (Parasphecodes) atronitens					
	Actinotus	helianthi	Apiaceae	1	
	Epacris	microphylla	Ericaceae	1	
	Epacris	pulchella	Ericaceae		1
	Kunzea	ambigua	Myrtaceae	2	
	Philotheca		Rutaceae	1	
	Xanthorrhoea	media	Xanthorrhoeaceae	2	
	Xerochrysum	bracteatum	Asteraceae	2	
Lasioglossum (Parasphecodes) bryotrichum					
	Callistemon	citrinus	Myrtaceae		4
	Callistemon		Myrtaceae		3
	Dillwynia	retorta	Fabaceae	1	
	Kunzea	ambigua	Myrtaceae	3	
	Leptospermum	polygalifolium	Myrtaceae	2	1
	Leucopogon	lanceolatus	Ericaceae	1	
	Monotoca	scoparia	Ericaceae	3	3
	Persoonia	oblongata	Proteaceae		1
Lasioglossum (Parasphecodes) carbonarium					
	Acacia	linifolia	Fabaceae	1	
	Boronia	ledifolia	Rutaceae	1	
	Epacris	pulchella	Ericaceae	1	
	Eucalyptus	camfieldii	Myrtaceae		2
	Gompholobium	grandiflorum	Fabaceae	1	
	Goodia	lotifolia	Fabaceae	1	
	Kunzea	ambigua	Myrtaceae	1	
	Leucopogon		Ericaceae	1	
	Senecio		Asteraceae	1	
	Xanthorrhoea	media	Xanthorrhoeaceae	6	4
Lasioglossum (Parasphecodes) clarigaster					
	Leucopogon		Ericaceae	1	
	Persoonia	virgata	Proteaceae	2	
	Pultenaea	scabra	Fabaceae	1	
	Stylidium	productum	Stylidiaceae	2	
Lasioglossum (Parasphecodes) excultum					
	Dillwynia	floribunda	Fabaceae	1	
	Eucryphia	moorei	Cunoniaceae		1
Lasioglossum (Parasphecodes) forresti					
	Pultenaea	tuberculata	Fabaceae		1
Lasioglossum (Parasphecodes) hilactum					
	Pultenaea	microphylla	Fabaceae	2	
Lasioglossum (Parasphecodes) hiltacum					
	Acacia	buxifolia	Fabaceae	3	
	Acacia	parramattensis	Fabaceae	1	
	Angophora	floribunda	Myrtaceae	6	1
	Angophora	hispida	Myrtaceae	1	
	Brachychiton	populneum	Malvaceae		1
	Callistemon		Myrtaceae	1	6
	Eremophila	scoparia	Scrophulariaceae	2	
	Eucalyptus		Myrtaceae	1	
	Eucalyptus	camfieldii	Myrtaceae		1
	Eucalyptus	canaliculata	Myrtaceae	1	
	Eucalyptus		Myrtaceae	1	1
	Eucalyptus		Myrtaceae	2	
	Grevillea	sericea	Proteaceae	1	
	Kunzea	parvifolia	Myrtaceae	1	
	Leptospermum		Myrtaceae		1
	Melaleuca	quinquinerva	Myrtaceae	1	
	Melaleuca		Myrtaceae	1	
	Monotoca	scoparia	Ericaceae	1	
	Ranunculus		Ranunculaceae		1
	Senna		Fabaceae	1	
	Westringia	rigida	Lamiaceae	1	
Lasioglossum (Parasphecodes) imitator					
	Taraxacum	officinale	Asteraceae	1	1
	Eucalyptus		Myrtaceae		1
	Ranunculus		Ranunculaceae	1	1
	Wahlenbergia		Campanulaceae	1	1
	Xerochrysum	bracteatum	Asteraceae	1	
Lasioglossum (Parasphecodes) lacthium					
	Taraxacum	officinale	Asteraceae	1	
	Dillwynia		Fabaceae	1	
	Eucalyptus	dumosa	Myrtaceae	1	
	Eucalyptus		Myrtaceae	1	
	Jacksonia	scoparia	Fabaceae	1	
	Spiranthes	sinensis	Orchidaceae		1
	Xerochrysum	bracteatum	Asteraceae		2
Lasioglossum (Parasphecodes) lichatum					
	Acacia	rubida	Fabaceae	1	
Lasioglossum (Parasphecodes) loweri					
	Eucalyptus		Myrtaceae	1	
Lasioglossum (Parasphecodes) melbournense					
	Leucopogon	lanceolatus	Ericaceae	1	
	Podolobium	ilicifolium	Fabaceae	1	
Lasioglossum (Parasphecodes) olgae					
	Taraxacum	officinale	Asteraceae	8	2
	Dianella	caerulea	Hemerocallidaceae	1	
	Persoonia	chamaepitys	Proteaceae	1	
	Senecio		Asteraceae	2	3
Lasioglossum (Parasphecodes) sulthicum					
	Taraxacum	officinale	Asteraceae	1	
	Angophora	floribunda	Myrtaceae	1	
	Callistemon		Myrtaceae	1	
	Calytrix	tetragona	Myrtaceae	1	
	Eremophila	maculata	Scrophulariaceae	1	
	Eucalyptus	camfieldii	Myrtaceae		1
	Eucalyptus		Myrtaceae	1	1
	Polyscias	sambucifolia	Araliaceae	1	
	Prostanthera	lasianthos	Lamiaceae	1	
	Pultenaea	tuberculata	Fabaceae	1	
	Senecio	linearifolius	Asteraceae	1	1
	Xanthorrhoea	media	Xanthorrhoeaceae	3	
Lasioglossum (Parasphecodes) taluche					
	Acacia	buxifolia	Fabaceae	1	
	Angophora	hispida	Myrtaceae	2	
	Boronia	ledifolia	Rutaceae	2	
	Epacris	pulchella	Ericaceae	1	
	Leptospermum	trinervum	Myrtaceae	1	
	Philotheca	obovalis	Rutaceae	1	
	Xanthorrhoea	media	Xanthorrhoeaceae	2	
Lasioglossum (Parasphecodes) tribuarium					
	Bossiaea	heterophylla	Fabaceae	1	1
	Goodenia	bellidifolia	Goodeniaceae	1	
	Scaevola	ramosissima	Goodeniaceae		3
	Senecio		Asteraceae	1	
Lasioglossum (Parasphecodes) turneri					
	Acacia		Fabaceae	2	
	Boronia	ledifolia	Rutaceae	1	
	Boronia	pinnata	Rutaceae	1	
	Epacris	pulchella	Ericaceae	1	
	Goodenia	paniculata	Goodeniaceae	1	
	Hibbertia		Dilleniaceae	1	
	Micromyrtus	blakelyi	Myrtaceae	1	
	Mirbelia	platylobioides	Fabaceae	1	
	Pultenaea	stipularis	Fabaceae	1	
	Stylidium	lineare	Stylidiaceae	2	
	Stylidium		Stylidiaceae	1	
	Xanthorrhoea	media	Xanthorrhoeaceae	1	
Lasioglossum (Parasphecodes) waterhousei					
	Acacia	suavolens	Fabaceae		1
	Boronia	microphylla	Rutaceae	1	
	Eucalyptus	camfieldii	Myrtaceae		1
	Kunzea	ambigua	Myrtaceae	1	
	Leptospermum		Myrtaceae	2	
	Leptospermum	trinervum	Myrtaceae	1	
	Podolobium	ilicifolium	Fabaceae	1	
	Senecio	amygdalifolia	Asteraceae	3	
	Symphionema	monatum	Proteaceae	1	
	Xanthorrhoea	media	Xanthorrhoeaceae	2	2
Lasioglossum (Parasphecodes) msp. bly					
	Taraxacum	officinale	Asteraceae	1	
	Cirsium	vulgare	Asteraceae	1	
	Persoonia	mollis	Proteaceae	1	
	Senecio		Asteraceae	1	
	Syzygium		Myrtaceae	1	
	Xerochrysum	bracteatum	Asteraceae	1	1
Lasioglossum (Parasphecodes) msp. var					
	Boronia	microphylla	Rutaceae	2	
	Leucopogon		Ericaceae	5	
	Oxylobium	arborescens	Fabaceae	1	
	Persoonia	myrtilloides	Proteaceae		1
Lasioglossum (Parasphecodes) sp. unsorted					
	Taraxacum	officinale	Asteraceae	1	
	Melaleuca		Myrtaceae	1	
	Solanum		Solanaceae	1	
Lasioglossum sp. unsorted					
	Boronia	microphylla	Rutaceae	1	
	Brachychiton	populneum	Malvaceae		1
	Calytrix	tetragona	Myrtaceae	2	
	Eremophila	mitchellii	Scrophulariaceae	4	
	Eremophila	sturtii	Scrophulariaceae		1
	Eucalyptus		Myrtaceae	2	
	Eutaxia	microphylla	Fabaceae	3	
	Kunzea	ambigua	Myrtaceae		1
	Kunzea	parvifolia	Myrtaceae	1	
	Prostanthera	rotundifolia	Lamiaceae	1	
	Wahlenbergia		Campanulaceae	1	
Lipotriches (Austronomia) australica					
	Angophora	floribunda	Myrtaceae		3
	Angophora	hispida	Myrtaceae	2	
	Brachychiton	populneum	Malvaceae		1
	Callistemon		Myrtaceae	2	
	Calytrix	exstipulata	Myrtaceae		1
	Dianella		Hemerocallidaceae	1	
	Eucalyptus	dumosa	Myrtaceae	2	
	Eucalyptus		Myrtaceae	1	1
	Halgania	andromedifolia	Boraginaceae	1	
	Hardenbergia	violacea	Fabaceae		1
	Keraudrenia	integrifolia	Malvaceae	1	
	Keraudrenia		Malvaceae	1	
	Kunzea	ambigua	Myrtaceae	1	
	Lambertia	formosa	Proteaceae	1	
	Ligustrum	lucidum	Oleaceae		1
	Melaleuca	quinquinerva	Myrtaceae		1
	Melaleuca	uncinata	Myrtaceae	1	
	Myoporum		Scrophulariaceae		1
	Ptilotus	helipteroides	Amaranthaceae	1	
	Pultenaea		Fabaceae	1	
	Pultenaea	tuberculata	Fabaceae	1	
	Scaevola	depauperata	Goodeniaceae		2
	Senna		Fabaceae	2	
	Solanum		Solanaceae	3	
	Verticordia	acerosa	Myrtaceae	1	
	Xanthorrhoea	media	Xanthorrhoeaceae	1	1
Lipotriches (Austronomia) dentiventris					
	Brachychiton	populneum	Malvaceae		1
	Eucalyptus	albens	Myrtaceae		1
Lipotriches (Austronomia) excellens					
	Taraxacum	officinale	Asteraceae		1
	Brachychiton	populneum	Malvaceae		1
	Bursaria	spinosa	Pittosporaceae	1	
	Kunzea	ambigua	Myrtaceae	1	
	Pultenaea	tuberculata	Fabaceae	2	
	Wahlenbergia		Campanulaceae	1	
Lipotriches (Austronomia) ferricauda					
	Angophora	hispida	Myrtaceae	2	
	Eremophila	mitchellii	Scrophulariaceae	2	
	Eucalyptus		Myrtaceae	3	
	Hakea	dactyloides	Proteaceae	1	
	Phyllota	phylicoides	Fabaceae	1	
	Pultenaea	tuberculata	Fabaceae	1	
Lipotriches (Austronomia) flavoviridis					
	Alectyron	oleifolius	Sapindaceae	1	
	Angophora	hispida	Myrtaceae	1	
	Bursaria	spinosa	Pittosporaceae	2	
	Calandrinia	balonensis	Portulacaceae	1	
	Calytrix	longiflora	Myrtaceae	1	
	Calytrix	tetragona	Myrtaceae	2	
	Cassinia	laevis	Asteraceae		1
	Corymbia	terminalis	Myrtaceae	1	
	Dianella	longifolia	Hemerocallidaceae	1	
	Dillwynia	floribunda	Fabaceae	1	
	Eremophila	deserti	Scrophulariaceae	1	2
	Eremophila	interstans	Scrophulariaceae	2	
	Eremophila	longifolia	Scrophulariaceae	1	
	Eremophila	mitchellii	Scrophulariaceae	3	
	Eremophila	polyclada	Scrophulariaceae	3	1
	Eremophila	scoparia	Scrophulariaceae	3	
	Eremophila	sturtii	Scrophulariaceae	3	
	Erigeron		Asteraceae	1	
	Eucalyptus		Myrtaceae	1	
	Eucalyptus	dumosa	Myrtaceae	2	
	Eucalyptus	sideroxylon	Myrtaceae	1	
	Fankenia	gracilis	Frankeniaceae		1
	Grevillea	buxifolia	Proteaceae	1	
	Halgania	andromedifolia	Boraginaceae	1	
	Halgania	cyanea	Boraginaceae		1
	Isotropis	wheeleri	Fabaceae	2	
	Lechenaultia	divaricata	Goodeniaceae	1	1
	Lepidium	leptopetalum	Brassicaceae	1	
	Leptospermum		Myrtaceae	4	1
	Ligustrum	lucidum	Oleaceae		2
	Melaleuca	uncinata	Myrtaceae	1	
	Micromyrtus	blakelyi	Myrtaceae	1	
	Monotoca	scoparia	Ericaceae	1	
	Olearia		Asteraceae	2	
	Pultenaea	microphylla	Fabaceae	1	
	Rhagodia	spinescens	Chenopodiaceae	2	
	Scaevola	depauperata	Goodeniaceae		2
	Senna	pleurocarpa	Fabaceae	1	
	Senna		Fabaceae	2	
	Teucrium	racemosum	Lamiaceae	1	
	Trachymene	glaucifolia	Araliaceae	1	
	Wahlenbergia		Campanulaceae	8	
Lipotriches (Austronomia) gracilipes					
	Bulbine	bulbosa	Asphodelaceae	2	
	Corymbia	tesselaris	Myrtaceae	1	
	Eremophila	mitchellii	Scrophulariaceae	1	
	Eremophila	sturtii	Scrophulariaceae	2	
	Eucalyptus	dumosa	Myrtaceae	1	
	Eucalyptus		Myrtaceae	2	
	Melaleuca		Myrtaceae	5	
	Melaleuca	uncinata	Myrtaceae	3	
	Senna	artemisiodes	Fabaceae	1	
	Senna	pleurocarpa	Fabaceae	2	
Lipotriches (Austronomia) kurandina					
	Angophora	floribunda	Myrtaceae	1	
	Scaevola	ramosissima	Goodeniaceae		1
Lipotriches (Austronomia) moerens					
	Dillwynia	floribunda	Fabaceae	1	
	Goodenia	bellidifolia	Goodeniaceae	1	
	Kunzea	ambigua	Myrtaceae	2	
	Leucopogon		Ericaceae	1	
	Podolobium	aestivum	Fabaceae	1	
	Pultenaea	ferruginea	Fabaceae	1	
	Pultenaea	stipularis	Fabaceae	1	
	Pultenaea	tuberculata	Fabaceae	3	
	Xerochrysum	bracteatum	Asteraceae		1
Lipotriches (Austronomia) muscosa					
	Solanum	jasminoides	Solanaceae		1
	Dillwynia	sericea	Fabaceae	1	
	Persoonia	linearis	Proteaceae	1	
	Persoonia	virgata	Proteaceae	1	
Lipotriches (Austronomia) sp. unsorted					
	Acacia	triptera	Fabaceae	1	
	Alectyron	oleifolius	Sapindaceae	1	
	Antigonon	leptopis	Polygonaceae	1	
			Asteraceae		1
	Cleome	viscosa	Cleomaceae	1	2
	Dianella	caerulea	Hemerocallidaceae	1	
	Dillwynia	rupestris	Fabaceae	1	
	Eremophila	deserti	Scrophulariaceae	1	1
	Eremophila	mitchellii	Scrophulariaceae	6	
	Eremophila	sturtii	Scrophulariaceae	1	
	Eryngium	rostratum	Apiaceae		6
	Eucalyptus	dumosa	Myrtaceae	2	
			Fabaceae	1	
	Halgania	cyanea	Boraginaceae	1	
	Ipomoea	pes-caprae	Convolvulaceae	5	
	Oldenlandia	pterospora	Rubiaceae		1
	Petalostylis	labicheoides	Fabaceae	1	
	Ptilotus	helipteroides	Amaranthaceae		2
	Ptilotus	sessilifolius	Amaranthaceae		1
	Pultenaea		Fabaceae	1	
	Scaevola	depauperata	Goodeniaceae	2	3
	Senecio		Asteraceae		1
	Senna	venusta	Fabaceae	1	
	Sesbania	brachycarpa	Fabaceae		2
	Solanum	quadriloculatum	Solanaceae	3	
	Solanum		Solanaceae		1
	Swainsona	swainsonioides	Fabaceae	1	
	Tephrosia	rosea	Fabaceae		1
	Trianthema	pilosa	Aizoaceae		1
	Tribulus	terrestris	Zygophyllaceae	1	
	Wahlenbergia		Campanulaceae	7	1
Lipotriches (Austronomia) submoerens					
	Boronia	pinnata	Rutaceae	1	
	Bossiaea	heterophylla	Fabaceae	2	1
	Calytrix		Myrtaceae	1	
